VTBB,,
0,0,
VTPI APP,124,APP
0,110,
144924N,0995452E,
144948N,0995423E,
145012N,0995355E,
145036N,0995326E,
145101N,0995259E,
145127N,0995232E,
145153N,0995205E,
145219N,0995139E,
145246N,0995113E,
145313N,0995047E,
145341N,0995023E,
145409N,0994958E,
145437N,0994934E,
145506N,0994911E,
145535N,0994848E,
145605N,0994826E,
145635N,0994804E,
145705N,0994743E,
145736N,0994722E,
145807N,0994702E,
145838N,0994643E,
145910N,0994624E,
145942N,0994605E,
150014N,0994547E,
150047N,0994530E,
150120N,0994513E,
150153N,0994457E,
150227N,0994442E,
150300N,0994427E,
150334N,0994413E,
150409N,0994359E,
150443N,0994346E,
150518N,0994333E,
150553N,0994322E,
150628N,0994310E,
150703N,0994300E,
150738N,0994250E,
150814N,0994241E,
150850N,0994232E,
150925N,0994224E,
151001N,0994216E,
151037N,0994210E,
151114N,0994204E,
151150N,0994158E,
151226N,0994153E,
151303N,0994149E,
151339N,0994146E,
151416N,0994143E,
151453N,0994141E,
151529N,0994139E,
151606N,0994138E,
151643N,0994138E,
151719N,0994139E,
151756N,0994140E,
151833N,0994141E,
151909N,0994144E,
151946N,0994147E,
152023N,0994151E,
152059N,0994155E,
152135N,0994200E,
152212N,0994206E,
152248N,0994212E,
152324N,0994219E,
152400N,0994227E,
152436N,0994235E,
152511N,0994244E,
152547N,0994254E,
152622N,0994304E,
152657N,0994315E,
152732N,0994326E,
152807N,0994338E,
152842N,0994351E,
152916N,0994404E,
152950N,0994418E,
153024N,0994433E,
153058N,0994448E,
153131N,0994504E,
153204N,0994520E,
153237N,0994537E,
153309N,0994555E,
153342N,0994613E,
153414N,0994632E,
153445N,0994651E,
153516N,0994711E,
153547N,0994731E,
153618N,0994752E,
153648N,0994814E,
153718N,0994836E,
153747N,0994858E,
153816N,0994921E,
153845N,0994945E,
153913N,0995009E,
153941N,0995034E,
154009N,0995059E,
154036N,0995125E,
154102N,0995151E,
154128N,0995217E,
154154N,0995244E,
154219N,0995312E,
154244N,0995340E,
154308N,0995408E,
154332N,0995437E,
154355N,0995506E,
154418N,0995536E,
154441N,0995606E,
154502N,0995637E,
154524N,0995708E,
154544N,0995739E,
154604N,0995811E,
154624N,0995843E,
154643N,0995915E,
154702N,0995948E,
154720N,1000021E,
154737N,1000054E,
154754N,1000128E,
154811N,1000202E,
154826N,1000236E,
154841N,1000310E,
154856N,1000345E,
154910N,1000420E,
154923N,1000456E,
154936N,1000531E,
154948N,1000607E,
155000N,1000643E,
155011N,1000719E,
155021N,1000755E,
155031N,1000832E,
155040N,1000909E,
155049N,1000945E,
155057N,1001023E,
155104N,1001100E,
155110N,1001137E,
155116N,1001214E,
155122N,1001252E,
155127N,1001330E,
155131N,1001407E,
155134N,1001445E,
155137N,1001523E,
155139N,1001601E,
155141N,1001638E,
