VTBB,,
0,0,
VTUK_APP,123.4,APP
0,160,
155902N,1025455E,
155855N,1025423E,
155848N,1025351E,
155841N,1025320E,
155835N,1025248E,
155830N,1025216E,
155825N,1025144E,
155821N,1025112E,
155818N,1025039E,
155814N,1025007E,
155812N,1024935E,
155810N,1024902E,
155808N,1024830E,
155807N,1024757E,
155807N,1024725E,
155807N,1024652E,
155808N,1024620E,
155809N,1024548E,
155811N,1024515E,
155813N,1024443E,
155816N,1024410E,
155819N,1024338E,
155823N,1024306E,
155827N,1024234E,
155832N,1024202E,
155838N,1024130E,
155844N,1024058E,
155851N,1024026E,
155858N,1023955E,
155905N,1023923E,
155914N,1023852E,
155922N,1023820E,
155932N,1023749E,
155941N,1023719E,
155952N,1023648E,
160002N,1023617E,
160014N,1023547E,
160025N,1023517E,
160038N,1023447E,
160050N,1023417E,
160104N,1023348E,
160118N,1023319E,
160132N,1023250E,
160147N,1023221E,
160202N,1023153E,
160218N,1023125E,
160234N,1023057E,
160250N,1023029E,
160307N,1023002E,
160325N,1022935E,
160343N,1022909E,
160401N,1022842E,
160420N,1022816E,
160440N,1022751E,
160459N,1022725E,
160520N,1022701E,
160540N,1022636E,
160601N,1022612E,
160623N,1022548E,
160644N,1022525E,
160707N,1022502E,
160729N,1022439E,
160752N,1022417E,
160815N,1022355E,
160839N,1022334E,
160903N,1022313E,
160927N,1022252E,
160952N,1022232E,
161017N,1022213E,
161042N,1022153E,
161108N,1022135E,
161134N,1022116E,
161200N,1022059E,
161227N,1022041E,
161254N,1022024E,
161321N,1022008E,
161348N,1021952E,
161416N,1021937E,
161444N,1021922E,
161512N,1021908E,
161541N,1021854E,
161609N,1021841E,
161638N,1021828E,
161707N,1021815E,
161737N,1021804E,
161806N,1021752E,
161836N,1021742E,
161906N,1021732E,
161936N,1021722E,
162006N,1021713E,
162036N,1021704E,
162106N,1021656E,
162137N,1021649E,
162208N,1021642E,
162238N,1021635E,
162309N,1021630E,
162340N,1021624E,
162411N,1021620E,
162443N,1021616E,
162514N,1021612E,
162545N,1021609E,
162616N,1021607E,
162648N,1021605E,
162719N,1021603E,
162751N,1021603E,
162822N,1021602E,
162853N,1021603E,
162925N,1021604E,
162956N,1021605E,
163027N,1021607E,
163059N,1021610E,
163130N,1021613E,
163201N,1021617E,
163232N,1021621E,
163303N,1021626E,
163334N,1021632E,
163405N,1021638E,
163436N,1021644E,
163507N,1021651E,
163537N,1021659E,
163608N,1021707E,
163638N,1021716E,
163708N,1021725E,
163738N,1021735E,
163808N,1021745E,
163837N,1021756E,
163907N,1021808E,
163936N,1021820E,
164005N,1021832E,
164034N,1021845E,
164102N,1021859E,
164130N,1021913E,
164159N,1021928E,
164226N,1021943E,
164254N,1021958E,
164321N,1022014E,
164348N,1022031E,
164415N,1022048E,
164442N,1022106E,
164508N,1022124E,
164534N,1022142E,
164559N,1022201E,
164624N,1022220E,
164649N,1022240E,
164714N,1022301E,
164738N,1022321E,
164802N,1022342E,
164826N,1022404E,
164849N,1022426E,
164911N,1022449E,
164934N,1022511E,
164956N,1022535E,
165017N,1022558E,
165039N,1022622E,
165059N,1022647E,
165120N,1022712E,
165140N,1022737E,
165159N,1022802E,
165218N,1022828E,
165237N,1022854E,
165255N,1022921E,
165313N,1022948E,
165331N,1023015E,
165347N,1023043E,
165404N,1023110E,
165420N,1023139E,
165435N,1023207E,
165450N,1023236E,
165505N,1023304E,
165519N,1023334E,
165526N,1023349E,
165528N,1023355E,
165517N,1023422E,
165505N,1023453E,
165454N,1023523E,
165443N,1023554E,
165433N,1023625E,
165423N,1023656E,
165413N,1023727E,
165405N,1023758E,
165356N,1023830E,
165348N,1023901E,
165341N,1023933E,
165335N,1024005E,
165328N,1024037E,
165323N,1024109E,
165318N,1024142E,
165313N,1024214E,
165309N,1024246E,
165306N,1024319E,
165303N,1024351E,
165300N,1024424E,
165259N,1024457E,
165257N,1024529E,
165257N,1024602E,
165256N,1024635E,
165257N,1024707E,
165258N,1024740E,
165259N,1024812E,
165301N,1024845E,
165304N,1024918E,
165307N,1024950E,
165310N,1025023E,
165315N,1025055E,
165319N,1025127E,
165324N,1025200E,
165330N,1025232E,
165337N,1025304E,
165343N,1025336E,
165351N,1025407E,
165359N,1025439E,
165407N,1025510E,
165416N,1025542E,
165426N,1025613E,
165436N,1025644E,
165446N,1025715E,
165457N,1025745E,
165509N,1025816E,
165521N,1025846E,
165533N,1025916E,
165546N,1025946E,
165549N,1025951E,
