VTBB,,
0,0,
VTUO_APP,125.55,APP
0,110,
144604N,1030417E,
144632N,1030410E,
144700N,1030404E,
144728N,1030358E,
144757N,1030353E,
144825N,1030348E,
144853N,1030344E,
144922N,1030340E,
144950N,1030337E,
145019N,1030335E,
145048N,1030333E,
145116N,1030332E,
145145N,1030331E,
145214N,1030331E,
145243N,1030331E,
145311N,1030332E,
145340N,1030333E,
145409N,1030335E,
145437N,1030338E,
145506N,1030341E,
145534N,1030345E,
145603N,1030349E,
145335N,1024025E,
145411N,1024027E,
145447N,1024029E,
145523N,1024030E,
145558N,1024030E,
145634N,1024030E,
145710N,1024029E,
145746N,1024028E,
145822N,1024026E,
145858N,1024023E,
145933N,1024020E,
150009N,1024016E,
150044N,1024012E,
150120N,1024007E,
150155N,1024001E,
150231N,1023954E,
150306N,1023947E,
150341N,1023940E,
150416N,1023932E,
150451N,1023923E,
150525N,1023913E,
150600N,1023903E,
150634N,1023853E,
150708N,1023841E,
150742N,1023829E,
150816N,1023817E,
150850N,1023804E,
150923N,1023750E,
150956N,1023736E,
151029N,1023721E,
151101N,1023706E,
151134N,1023650E,
151206N,1023634E,
151208N,1030011E,
151237N,1030007E,
151307N,1030003E,
151337N,1030001E,
151407N,1030000E,
151437N,1030000E,
151506N,1030001E,
151536N,1030003E,
151606N,1030006E,
151636N,1030010E,
151705N,1030015E,
151735N,1030021E,
151804N,1030029E,
151833N,1030037E,
151901N,1030046E,
151929N,1030056E,
151957N,1030107E,
152025N,1030118E,
152052N,1030131E,
152119N,1030145E,
152145N,1030200E,
152211N,1030215E,
152236N,1030232E,
152301N,1030249E,
152325N,1030307E,
152349N,1030326E,
152412N,1030346E,
152434N,1030406E,
152456N,1030427E,
152517N,1030449E,
152537N,1030512E,
152557N,1030536E,
152616N,1030600E,
152634N,1030624E,
152651N,1030649E,
152707N,1030715E,
152723N,1030742E,
152737N,1030809E,
152751N,1030836E,
152804N,1030904E,
152816N,1030932E,
152827N,1031001E,
152837N,1031030E,
152846N,1031059E,
