VTBB,,
0,0,
VTCN_APP,120.25,APP
0,110,
182349N,1010500E,
182332N,1010433E,
182314N,1010405E,
182257N,1010337E,
182241N,1010309E,
182231N,1010251E,
182215N,1010222E,
182200N,1010154E,
182146N,1010124E,
182132N,1010055E,
182118N,1010025E,
182105N,1005955E,
182052N,1005925E,
182040N,1005855E,
182028N,1005824E,
182017N,1005753E,
182007N,1005722E,
181956N,1005651E,
181947N,1005620E,
181938N,1005548E,
181929N,1005516E,
181921N,1005445E,
181914N,1005413E,
181907N,1005340E,
181900N,1005308E,
181854N,1005236E,
181849N,1005203E,
181844N,1005131E,
181840N,1005058E,
181836N,1005025E,
181833N,1004953E,
181830N,1004920E,
181828N,1004847E,
181827N,1004814E,
181826N,1004741E,
181825N,1004708E,
181825N,1004635E,
181826N,1004602E,
181827N,1004529E,
181829N,1004456E,
181831N,1004424E,
181834N,1004351E,
181837N,1004318E,
181841N,1004245E,
181846N,1004213E,
181851N,1004140E,
181856N,1004108E,
181902N,1004035E,
181909N,1004003E,
181916N,1003931E,
181924N,1003859E,
181932N,1003827E,
181940N,1003756E,
181950N,1003724E,
181959N,1003653E,
182010N,1003622E,
182021N,1003551E,
182032N,1003520E,
182044N,1003449E,
182056N,1003419E,
182109N,1003349E,
182122N,1003319E,
182136N,1003250E,
182150N,1003220E,
182205N,1003151E,
182220N,1003122E,
181829N,1002754E,
181841N,1002747E,
181906N,1002730E,
181930N,1002713E,
181954N,1002655E,
182017N,1002637E,
182040N,1002618E,
182103N,1002559E,
182125N,1002538E,
182146N,1002518E,
182207N,1002457E,
182228N,1002435E,
182248N,1002413E,
182307N,1002350E,
182326N,1002327E,
182345N,1002303E,
182403N,1002239E,
182420N,1002214E,
182437N,1002149E,
182453N,1002124E,
182509N,1002058E,
182524N,1002032E,
182538N,1002005E,
