VTBB,,
0,0,
VTUU_APP,123.5,APP
0,110,
145103N,1051109E,
145122N,1051134E,
145142N,1051159E,
145203N,1051223E,
145224N,1051247E,
145245N,1051311E,
145307N,1051334E,
145329N,1051358E,
145352N,1051420E,
145415N,1051442E,
145438N,1051504E,
145501N,1051525E,
145525N,1051546E,
145550N,1051607E,
145614N,1051627E,
145639N,1051647E,
145705N,1051706E,
145730N,1051725E,
145756N,1051743E,
145823N,1051801E,
145849N,1051818E,
145916N,1051835E,
145943N,1051851E,
150011N,1051907E,
150038N,1051922E,
150106N,1051937E,
150134N,1051952E,
150203N,1052006E,
150231N,1052019E,
150300N,1052032E,
150329N,1052044E,
150359N,1052056E,
150428N,1052107E,
150458N,1052118E,
150528N,1052128E,
150558N,1052138E,
150628N,1052147E,
150658N,1052156E,
150729N,1052204E,
150759N,1052211E,
150830N,1052218E,
150901N,1052225E,
150932N,1052231E,
151003N,1052236E,
151034N,1052241E,
151105N,1052245E,
151136N,1052249E,
151208N,1052252E,
151239N,1052254E,
151311N,1052256E,
151342N,1052258E,
151413N,1052258E,
151445N,1052259E,
151516N,1052258E,
151548N,1052258E,
151619N,1052256E,
151651N,1052254E,
151722N,1052252E,
151753N,1052248E,
151825N,1052245E,
151856N,1052241E,
151927N,1052236E,
151958N,1052230E,
152029N,1052225E,
152100N,1052218E,
152130N,1052211E,
152201N,1052204E,
152231N,1052155E,
152302N,1052147E,
152332N,1052138E,
152402N,1052128E,
152432N,1052118E,
152501N,1052107E,
152531N,1052055E,
152600N,1052044E,
152629N,1052031E,
152658N,1052018E,
152727N,1052005E,
152755N,1051951E,
152823N,1051936E,
152851N,1051921E,
152919N,1051906E,
152946N,1051850E,
153013N,1051834E,
153040N,1051817E,
153107N,1051759E,
153133N,1051741E,
153159N,1051723E,
153225N,1051704E,
153250N,1051645E,
153315N,1051625E,
153340N,1051605E,
153404N,1051544E,
153428N,1051523E,
153451N,1051502E,
153515N,1051440E,
153537N,1051418E,
153600N,1051355E,
153622N,1051332E,
153644N,1051308E,
153705N,1051244E,
153726N,1051220E,
153746N,1051155E,
153806N,1051130E,
153826N,1051105E,
153845N,1051039E,
153904N,1051013E,
153922N,1050947E,
153940N,1050920E,
153957N,1050853E,
154014N,1050826E,
154031N,1050758E,
154047N,1050730E,
154102N,1050702E,
154117N,1050633E,
154132N,1050605E,
154146N,1050535E,
154200N,1050506E,
154213N,1050437E,
154225N,1050407E,
154237N,1050337E,
154249N,1050307E,
154300N,1050236E,
154311N,1050206E,
154321N,1050135E,
154330N,1050104E,
154339N,1050033E,
154348N,1050002E,
154356N,1045930E,
154403N,1045859E,
154410N,1045827E,
154416N,1045755E,
154422N,1045723E,
154427N,1045651E,
154432N,1045619E,
154436N,1045547E,
154440N,1045514E,
154443N,1045442E,
154445N,1045410E,
154447N,1045337E,
154449N,1045305E,
154449N,1045232E,
154450N,1045200E,
